"","year","obs","prd_PCANN","y90_PCANN","y70_PCANN","y30_PCANN","y10_PCANN"
"1",1986,33.036,19.9076916737482,0.819722899689577,12.1057449985479,27.7096383489484,38.9956604478068
"2",1987,50.664,55.3318199458585,36.2438511717998,47.5298732706582,63.1337666210587,74.4197887199171
"3",1988,34.106,36.5617708879605,17.4738021139019,28.7598242127603,44.3637175631607,55.6497396620191
"4",1989,12.24,19.9074777068608,0.81950893280219,12.1055310316606,27.709424382061,38.9954464809194
"5",1990,15.647,19.9077514819429,0.819782707884293,12.1058048067427,27.7096981571431,38.9957202560015
"6",1991,97.577,86.1680673498579,67.0800985757993,78.3661206746577,93.9700140250582,105.256036123917
"7",1992,116.254,94.9735084132533,75.8855396391947,87.171561738053,102.775455088454,114.061477187312
"8",1993,78.318,95.1624816050149,76.0745128309563,87.3605349298147,102.964428280215,114.250450379074
"9",1994,18.621,19.9075207262689,0.819551952210301,12.1055740510687,27.7094674014692,38.9954895003275
"10",1995,39.69,36.4795189818269,17.3915502077683,28.6775723066267,44.2814656570272,55.5674877558855
"11",1996,8.884,19.9074777254629,0.819508951404305,12.1055310502627,27.7094244006632,38.9954464995215
"12",1997,43.454,20.4271974305648,1.33922865650617,12.6252507553645,28.229144105765,39.5151662046234
"13",1998,84.973,94.9159470882512,75.8279783141926,87.1140004130509,102.717893763451,114.00391586231
"14",1999,10.171,19.9074776873326,0.819508913273999,12.1055310121324,27.7094243625329,38.9954464613912
"15",2000,9.007,19.9074776871324,0.819508913073779,12.1055310119321,27.7094243623326,38.995446461191
"16",2001,34.079,26.0643677271326,6.97639895307402,18.2624210519324,33.8663144023329,45.1523365011912
"17",2002,8.822,19.9074776898248,0.819508915766214,12.1055310146246,27.7094243650251,38.9954464638834
"18",2003,19.799,19.9075025419107,0.819533767852139,12.1055558667105,27.709449217111,38.9954713159694
"19",2004,46.132,19.9075462809845,0.81957750692591,12.1055996057843,27.7094929561848,38.9955150550431
"20",2005,54.77,58.7126103914281,39.6246416173695,50.9106637162278,66.5145570666283,77.8005791654867
"21",2006,9.223,19.9074776871343,0.819508913075655,12.105531011934,27.7094243623345,38.9954464611929
"22",2007,33.017,19.9666298062767,0.878661032218044,12.1646831310764,27.7685764814769,39.0545985803353
"23",2008,30.537,19.9075767091105,0.819607935051849,12.1056300339102,27.7095233843107,38.9955454831691
"24",2009,14.418,19.9074777814079,0.819509007349243,12.1055311062076,27.7094244566081,38.9954465554665
"25",2010,93.842,95.1624463841907,76.0744776101321,87.3604997089905,102.964393059391,114.250415158249
"26",2011,9.288,19.907477687485,0.819508913426375,12.1055310122847,27.7094243626852,38.9954464615436
"27",2012,16.623,19.9088890131742,0.820920239115591,12.106942337974,27.7108356883744,38.9968577872328
"28",2013,19.035,19.9074778891204,0.81950911506182,12.1055312139202,27.7094245643207,38.995446663179
"29",2014,13.127,19.9074776871422,0.819508913083556,12.1055310119419,27.7094243623424,38.9954464612008
"30",2015,22.494,19.9074776973762,0.819508923317624,12.105531022176,27.7094243725765,38.9954464714348
