"","year","obs","prd_PCMCQRNN","y90_PCMCQRNN","y70_PCMCQRNN","y30_PCMCQRNN","y10_PCMCQRNN"
"1",1986,33.036,24.7957452468508,8.05027246323908,16.4228618402127,33.1688649181895,41.5421630827444
"2",1987,50.664,49.4694040946081,32.7227000774481,41.095990188275,57.8428840168418,66.2163721735478
"3",1988,34.106,52.8196670558753,36.0728732260344,44.4462198019837,61.1931572071828,69.5666324741959
"4",1989,12.24,13.7481991898647,0,5.37571591347974,22.1209949473271,30.4940454233222
"5",1990,15.647,32.2641579214983,15.5182065735823,23.8910609943293,40.6374395842324,49.0108482065759
"6",1991,97.577,53.4534550223531,36.7066462829536,45.0800025003451,61.8269460683058,70.2004178564682
"7",1992,116.254,65.226026185536,48.4790608626659,56.8525359898868,73.599473667902,81.9728206564522
"8",1993,78.318,95.0642663138047,78.3179273278882,86.6911922348013,103.437091794672,111.809610914038
"9",1994,18.621,29.2772312238603,12.5314602433369,20.9042141769689,37.6504536153591,46.0238235771454
"10",1995,39.69,37.8782953044054,21.1320447337667,29.5050681327818,46.2516684741856,54.625129863641
"11",1996,8.884,17.2342864043323,0.489391794493329,8.86166600463479,25.6071952358808,33.9803347336146
"12",1997,43.454,45.576890707676,28.8303142721344,37.2035271628457,53.9503471284096,62.3238386442671
"13",1998,84.973,66.0863303012784,49.3393624920406,57.7128418307412,74.4597701219881,82.8331035125493
"14",1999,10.171,1.79470043853122,0,0,10.1670324237814,18.539701594086
"15",2000,9.007,2.06636256073862,0,0,10.4387063936666,18.8113855376028
"16",2001,34.079,43.3128910806704,26.56640033631,34.9395625707243,51.6863280888995,60.0598158151681
"17",2002,8.822,14.6524586917947,0,6.27993888493209,23.0252847416872,31.3983592712286
"18",2003,19.799,28.3254446533143,11.5797342361152,19.9524546049692,36.6986466132434,45.0720027110005
"19",2004,46.132,29.9092745953911,13.1634642220742,21.5362400323096,38.2825101421831,46.6558888980027
"20",2005,54.77,43.6303547282919,26.8838514588745,35.2570210510457,52.0037947132215,60.377283225509
"21",2006,9.223,0.708056127679008,0,0,9.08034011417739,17.4529687818158
"22",2007,33.017,40.3676411688669,23.6212745436733,31.994364557724,48.7410466012857,57.1145230756084
"23",2008,30.537,22.8493080917513,6.10397513326123,14.4764878840198,31.2223779932361,39.5956398183632
"24",2009,14.418,15.9216359583067,0,7.54906601549671,24.2945033885837,32.667610541805
"25",2010,93.842,86.0978465636958,69.3511651307478,77.7245703262904,94.4709360671581,102.843781066025
"26",2011,9.288,9.67306279745707,0,1.30075251000721,18.0457136774158,26.4186473913371
"27",2012,16.623,33.6220681267009,16.8760396422238,25.2489373154851,41.9953743040791,50.3687980709872
"28",2013,19.035,20.3572209701965,3.61207614889585,11.9844862356165,28.730222591775,37.1034333321258
"29",2014,13.127,2.60968804473688,0,0,10.9820553906057,19.3547542993616
"30",2015,22.494,11.0314329585866,0,2.65906348800666,19.4041336514367,27.7771078066358
