"","year","obs","prd_PCSVM","y90_PCSVM_BCbased","y70_PCSVM_BCbased","y30_PCSVM_BCbased","y10_PCSVM_BCbased"
"1",1986,33.036,17.384741436648,10.9079742857277,14.3691342840839,21.0331937097638,27.7069356302908
"2",1987,50.664,50.6746039057182,31.7961923927051,41.8847918410519,61.3089273022951,80.7610095693001
"3",1988,34.106,57.83680563815,36.2902658541198,47.8047163853676,69.9740812088476,92.1753037513409
"4",1989,12.24,12.8806329123023,8.08184622739196,10.6462964031636,15.5838660613433,20.5286293432187
"5",1990,15.647,23.2895711504912,14.6130136329638,19.249739276716,28.1771773127217,37.1175518122856
"6",1991,97.577,59.2196005905837,37.1579307733145,48.9476675305166,71.6470477583944,94.3790402394919
"7",1992,116.254,83.6969166478952,52.5168149521317,69.1794589008206,101.26074327911,133.38797186457
"8",1993,78.318,78.3280651075615,49.1479907674356,64.7418157147419,94.7652854996607,124.831778829194
"9",1994,18.621,20.5424344603223,12.8892950613477,16.9791069585775,24.8535442001405,32.7394051315548
"10",1995,39.69,30.0666647444352,18.865385053497,24.8513211682147,36.3764556762704,47.9182518823483
"11",1996,8.884,13.9736971335004,8.76769395704093,11.5497598018947,16.9063187633703,22.2706759994083
"12",1997,43.454,42.8811874610449,26.9060639471228,35.4431436723658,51.8800904776693,68.3407225887054
"13",1998,84.973,85.2029181995581,53.461795169562,70.4242502033623,103.082765406217,135.788043762625
"14",1999,10.171,9.55443573127964,5.99481716793214,7.89705893938919,11.5596333929383,15.2275584069054
"15",2000,9.007,9.63563667280753,6.04576671214315,7.96417474529511,11.657875275,15.356971422189
"16",2001,34.079,38.7152626038365,24.2920813889382,31.999802246228,46.8399559309014,61.7015140704496
"17",2002,8.822,13.1475362462188,8.24931574434008,10.8669031434526,15.9067813244265,20.9540008143413
"18",2003,19.799,19.7810436534096,12.4115534912671,16.3497835397599,23.9323722232495,31.5259649975587
"19",2004,46.132,21.0775160290815,13.2250370499111,17.4213758203423,25.5009148013553,33.5921722667802
"20",2005,54.77,39.2808850958458,24.6469908305755,32.4673168425406,47.5242732327865,62.6029438861464
"21",2006,9.223,9.22476216181789,5.78796351797575,7.62457067593205,11.1607740101662,14.7021449378933
"22",2007,33.017,33.77847545015,21.194414799199,27.9193090680643,40.8671898818581,53.8337692638893
"23",2008,30.537,16.3156452427953,10.2371624814273,13.4854798957599,19.7397412184646,26.0030948827308
"24",2009,14.418,13.5400411305541,8.49559455191171,11.1913248685228,16.3816565962709,21.5795467670699
"25",2010,93.842,93.8440253500287,58.8838907545572,77.5665933747426,113.53712468837,149.55911553569
"26",2011,9.288,11.7546361056307,7.37533597495231,9.7156134698914,14.2215686820423,18.7340941537995
"27",2012,16.623,24.7293982352003,15.5164492166295,20.4398221243261,29.9191559924561,39.4122185240484
"28",2013,19.035,15.1597738927916,9.51190395292168,12.5301025864295,18.3413025330143,24.1609563638842
"29",2014,13.127,9.7965922123142,6.14675831625646,8.0972109096905,11.8526091448555,15.6134922987936
"30",2015,22.494,12.121264685942,7.60537809918623,10.0186470822874,14.6651376798995,19.3184015646779
