"","year","prd_PCRF","res_PCRF","prd_PCRF_LOOCV","res_PCRF_LOOCV","obs","y90_PCRF_BCbased","y70_PCRF_BCbased","y30_PCRF_BCbased","y10_PCRF_BCbased","Ymod_PCRF_BC_1","Ymod_PCRF_BC_2","Ymod_PCRF_BC_3"
"1",1986,26.6849884666667,-6.35101153333332,21.7142493666667,-11.3217506333333,33.036,16.5905301953471,21.9736176085664,32.4064757935842,42.9209918474846,0.219461819549593,0.913282329786763,0.999996993262902
"2",1987,44.4112070333335,-6.25279296666651,39.3921846,-11.2718154,50.664,27.6115086132795,36.5703302995464,53.9331266864167,71.4317012777386,0.00864192429141045,0.40309149556951,0.99824598603821
"3",1988,39.1079676,5.00196759999999,44.0559424666668,9.94994246666676,34.106,24.3142976547995,32.2033544842108,47.4929021139013,62.9020414343097,0.00365432496017695,0.292126361005232,0.995570963147433
"4",1989,16.2421195333333,4.00211953333331,17.4062972333333,5.16629723333334,12.24,10.0979157784587,13.3744375464456,19.7246454380983,26.1245991940765,0.4295516246265,0.974869985118324,0.999999849173503
"5",1990,27.5121181000001,11.8651181000001,36.8824935333333,21.2354935333333,15.647,17.1047815253466,22.6547187961801,33.4109408919559,44.2513473595483,0.0137960830988008,0.4729817436358,0.999022189430051
"6",1991,90.2103815999999,-7.36661840000011,80.9952017000001,-16.5817982999999,97.577,56.0867247010303,74.2839995085546,109.55118741281,145.093827345498,7.62478285976951e-06,0.014269652826517,0.835188812674423
"7",1992,95.2612533666666,-20.9927466333334,83.4373538333334,-32.8166461666666,116.254,59.227078660326,78.4431885194107,115.684899068635,153.217455948631,5.28463712773173e-06,0.0116060131951635,0.814537030089305
"8",1993,90.2416618333332,11.9236618333332,98.4694386333334,20.1514386333334,78.318,56.1061730175091,74.309757512491,109.589173721519,145.144137301104,6.10985379200545e-07,0.00329600666143263,0.672882143788504
"9",1994,20.5631086666667,1.94210866666666,22.6189103,3.99791030000003,18.621,12.7843840847728,16.9325517556072,24.9720650231516,33.0745319526625,0.188317204121959,0.894559312804911,0.999994968438546
"10",1995,39.1451742666667,-0.544825733333333,40.0607209,0.370720900000045,39.69,24.3374303224187,32.233992461691,47.5380857069526,62.9618842179304,0.00763294635798165,0.385621679176513,0.997972929868752
"11",1996,11.8957556333333,3.01175563333333,16.1723313380952,7.28833133809522,8.884,7.39568557394481,9.79543621775637,14.4463993096148,19.1338165158429,0.508307032037205,0.984461454785336,0.999999948330193
"12",1997,39.3070432,-4.14695679999999,32.0049536,-11.4490464,43.454,24.4380698246398,32.3672840804158,47.7346585394019,63.2222323739571,0.0343482972697032,0.62356225959083,0.999748840883385
"13",1998,92.7173157666666,7.74431576666659,93.6967798,8.72377980000005,84.973,57.6453979151505,76.3483583715559,112.595575334359,149.125885273375,1.19076236649302e-06,0.0049006916402905,0.719685775573758
"14",1999,9.78520289999999,-0.385797100000007,9.68547926666666,-0.48552073333334,10.171,6.08351504275328,8.05751098532972,11.8833282054028,15.7391422274214,0.919794630537501,0.999799140209421,0.999999999989834
"15",2000,9.97324349999999,0.966243499999994,10.5981393333333,1.59113933333334,9.007,6.20042323033985,8.21235206586177,12.111686289657,16.0415927258145,0.877137233144417,0.99950973491908,0.999999999947898
"16",2001,38.8847055666667,4.80570556666667,42.5591562666666,8.48015626666662,34.079,24.1754879594593,32.0195084810869,47.2217737916685,62.5429492716696,0.00480990677385242,0.324934651635275,0.996643168625141
"17",2002,9.6029786,0.780978599999997,10.1461695,1.32416950000001,8.822,5.97022299420152,7.90745933025666,11.6620334514207,15.4460467434264,0.899437053454743,0.999679459214681,0.999999999976204
"18",2003,22.2807319666667,2.48173196666666,26.0617377333333,6.26273773333331,19.799,13.8522771681117,18.346928690966,27.0579483264156,35.8371703766684,0.102704215729511,0.80756760151318,0.999972539669357
"19",2004,33.5739314666666,-12.5580685333334,21.3351124,-24.7968876,46.132,20.8736015923609,27.6463331697471,40.7723918495752,54.0011470769479,0.233766666605399,0.92054718329439,0.999997600966013
"20",2005,43.5795578,-11.1904422,36.9926699,-17.7773301,54.77,27.0944424270188,35.8855047957811,52.9231768924324,70.0940890779714,0.0135150582049806,0.469780135051143,0.998995317093469
"21",2006,10.0361094,0.813109399999997,10.7289100666667,1.50591006666668,9.223,6.23950808881627,8.26411867829981,12.1880311590164,16.1427082194944,0.870279940760007,0.999448754733039,0.999999999935201
"22",2007,37.9880508,4.9710508,38.5784396333333,5.56143963333332,33.017,23.6180069674767,31.2811546574938,46.1328804993725,61.100779345348,0.0100545440703889,0.425028323022329,0.998538019670769
"23",2008,27.5706501,-2.9663499,25.1137815,-5.42321850000001,30.537,17.1411726388391,22.7029170691451,33.482022063651,44.3454902133033,0.121736855671435,0.833705427991752,0.999982142124515
"24",2009,17.3943534666667,2.97635346666666,18.8298844047619,4.41188440476189,14.418,10.81428754936,14.3232427694239,21.1239220753884,27.977869785018,0.348428333607158,0.959567838571562,0.999999545453279
"25",2010,95.3303859666666,1.48838596666664,95.2635995333334,1.42159953333342,93.842,59.2700615275159,78.5001164373519,115.768852762657,153.328646114281,9.54836042612768e-07,0.00430080024014634,0.704425475728274
"26",2011,9.8223885,0.534388499999995,10.5556113333333,1.26761133333334,9.288,6.10663398862818,8.08813127762589,11.9284867131874,15.7989527414005,0.87932918670525,0.999528327274363,0.999999999951504
"27",2012,26.1529054666666,9.52990546666664,35.2510453333333,18.6280453333333,16.623,16.2597183806326,21.535473120362,31.760314793658,42.0651889920345,0.0187170545781539,0.521636899265236,0.999356649051003
"28",2013,17.7923798333333,-1.24262016666668,16.2051098619047,-2.82989013809526,19.035,11.061750409416,14.6509970741355,21.6072864157519,28.6180608850218,0.50612852377094,0.984246999844432,0.9999999467561
"29",2014,10.4972118,-2.62978819999998,9.25459783333334,-3.87240216666666,13.127,6.5261838717531,8.64381123242575,12.7479976156183,16.8843594707296,0.93654980134999,0.999874726305933,0.999999999995645
"30",2015,16.2421195333333,-6.25188046666669,11.4705470333333,-11.0234529666667,22.494,10.0979157784587,13.3744375464456,19.7246454380983,26.1245991940765,0.828288341882273,0.998974282165152,0.999999999791263
