"","year","obs","prd_PCQR","y90_PCQR","y70_PCQR","y30_PCQR","y10_PCQR"
"1",1986,399.89,349.122035510075,248.952602314087,288.667487272954,399.889999999503,646.785380281494
"2",1987,63.38,80.4681207165283,-19.7020002537274,20.0132285927836,115.657215311283,362.552939478463
"3",1988,53.37,57.3737557696215,-42.7965588324645,-3.08123316997903,100.262064078021,347.157885062301
"4",1989,345.35,528.560948585763,428.39226500599,468.106775156375,570.231445078203,817.126450550466
"5",1990,118.74,102.182007369602,2.0119121784218,41.7271281353574,140.633378262069,387.529089540168
"6",1991,155.14,121.884642437257,21.7146717429511,61.4298254514037,156.502237316793,403.397886345852
"7",1992,23.74,3.08538941039084,-97.0850718850951,-57.3696728758057,43.3437441377815,290.239638468446
"8",1993,413.73,379.494110170294,279.32487409411,319.039660493003,424.002467514532,670.89774923564
"9",1994,44.26,2.06662584810751,-98.1037887554368,-58.3884130921219,38.9531412251922,285.849012209383
"10",1995,429.3,327.640711604699,227.471356073132,267.186202199814,368.248911353872,615.144252802162
"11",1996,363.54,430.024166660918,329.855185481767,369.569844432034,469.02716585483,715.922320126524
"12",1997,377.41,377.41,277.240709438821,316.955523080222,425.100149830518,671.995458794602
"13",1998,628.74,351.500963812888,251.331789215338,291.046544874953,385.439356871007,632.334607851255
"14",1999,358.57,327.862832643076,227.693625217569,267.408397291204,358.570000000068,605.465267393845
"15",2000,146.01,276.27876844875,176.109355496728,215.824230333726,308.931358529854,555.826728687255
"16",2001,114.65,62.3934495739008,-37.7768285865696,1.93847885509587,103.987635960949,350.88343872422
"17",2002,249.26,338.790385545784,238.621210900313,278.335966583908,369.808371881287,616.703622885077
"18",2003,109.91,51.7540170871301,-48.4163166961522,-8.70098144305732,94.6385980115372,341.534428586423
"19",2004,152.01,238.208961240657,138.039320099596,177.754309031202,277.438288506497,524.333772759456
"20",2005,553.66,226.392108562542,126.222464309815,165.937454797273,263.112470808106,510.00795661654
"21",2006,869.61,556.022798982143,455.854287791585,495.568711747299,592.426087179591,839.321006456417
"22",2007,62.9,121.844246446527,21.6741507349699,61.3893669520625,164.853199414007,411.748910952948
"23",2008,329.45,411.125753380842,310.956822018196,350.671456060235,442.434363181326,689.329492543643
"24",2009,225.2,260.843042936736,160.67346147035,200.388420564575,301.268659279952,548.164113695721
"25",2010,257.02,257.02,156.85055234707,196.565444534558,287.574539176619,534.469926684186
"26",2011,973.66,629.089037714657,528.920840514263,568.635107474742,661.199815816979,908.094578097976
"27",2012,82.69,162.239929402166,62.0699990058517,101.785132565239,203.431994886023,450.327623767012
"28",2013,38.29,151.459275357294,51.2893089063014,91.0044604930492,192.594353468117,439.490000376452
"29",2014,49.07,119.567119423329,19.3970608684745,59.1122585072153,159.555519468338,406.451212428479
"30",2015,55.52,55.52,-44.6503317156085,-4.93499749635684,99.1318751781877,346.02770471934
