"","year","obs","prd_PCSVM","y90_PCSVM","y70_PCSVM","y30_PCSVM","y10_PCSVM"
"1",1986,399.89,399.965606585044,264.292852834786,344.511220496795,455.419992673294,535.638360335303
"2",1987,63.38,93.3042954415488,-42.3684583087098,37.8499093532996,148.758681529798,228.977049191807
"3",1988,53.37,52.6970832746298,-82.9756704756288,-2.75730281361944,108.151469362879,188.369837024888
"4",1989,345.35,345.437399958084,209.764646207825,289.983013869835,400.891786046333,481.110153708343
"5",1990,118.74,98.6570214291512,-37.0157323211074,43.202635340902,154.1114075174,234.32977517941
"6",1991,155.14,155.166388282161,19.4936345319028,99.7120021939122,210.620774370411,290.83914203242
"7",1992,23.74,23.7568924906001,-111.915861259658,-31.6974935976491,79.2112785788494,159.429646240859
"8",1993,413.73,361.334405696445,225.661651946187,305.880019608196,416.788791784695,497.007159446704
"9",1994,44.26,44.1729253650068,-91.4998283852518,-11.2814607232424,99.627311453256,179.845679115265
"10",1995,429.3,221.858462762781,86.1857090125224,166.404076674532,277.31284885103,357.53121651304
"11",1996,363.54,420.953444971794,285.280691221535,365.499058883544,476.407831060043,556.626198722052
"12",1997,377.41,377.436996410756,241.764242660498,321.982610322507,432.891382499005,513.109750161015
"13",1998,628.74,356.841038947468,221.16828519721,301.386652859219,412.295425035717,492.513792697727
"14",1999,358.57,358.587173611311,222.914419861053,303.132787523062,414.04155969956,494.25992736157
"15",2000,146.01,299.435053632282,163.762299882023,243.980667544033,354.889439720531,435.107807382541
"16",2001,114.65,49.6898692035354,-85.9828845467233,-5.76451688471388,105.144255291785,185.362622953794
"17",2002,249.26,277.562179258403,141.889425508145,222.107793170154,333.016565346653,413.234933008662
"18",2003,109.91,43.1179476516192,-92.5548060986394,-12.33643843663,98.5723337398684,178.790701401878
"19",2004,152.01,156.140232743201,20.4674789929421,100.685846654951,211.59461883145,291.812986493459
"20",2005,553.66,276.305000267325,140.632246517067,220.850614179076,331.759386355574,411.977754017584
"21",2006,869.61,869.532872226139,733.860118475881,814.07848613789,924.987258314389,1005.2056259764
"22",2007,62.9,65.449207056554,-70.2235466937046,9.99482096830477,120.903593144803,201.121960806813
"23",2008,329.45,329.525943797363,193.853190047104,274.071557709114,384.980329885612,465.198697547622
"24",2009,225.2,225.070840023306,89.3980862730477,169.616453935057,280.525226111556,360.743593773565
"25",2010,257.02,256.939751259669,121.26699750941,201.48536517142,312.394137347918,392.612505009928
"26",2011,973.66,853.303068357116,717.630314606857,797.848682268867,908.757454445365,988.975822107375
"27",2012,82.69,82.6895521798419,-52.9832015704167,27.2351660915927,138.143938268091,218.362305930101
"28",2013,38.29,61.9181013215246,-73.754652428734,6.46371523327537,117.372487409774,197.590855071783
"29",2014,49.07,67.4811194257318,-68.1916343245268,12.0267333374826,122.935505513981,203.15387317599
"30",2015,55.52,55.441833960058,-80.2309197902006,-0.0125521281911958,110.896220048307,191.114587710317
