"","year","prd_PCANN","res_PCANN","prd_PCANN_LOOCV","res_PCANN_LOOCV","obs","y90_PCANN_BCbased","y70_PCANN_BCbased","y30_PCANN_BCbased","y10_PCANN_BCbased","Ymod_PCANN_BC_1","Ymod_PCANN_BC_2","Ymod_PCANN_BC_3"
"result.1",1986,26.7592091394436,-10.2464008605564,26.1557371114074,-10.8498728885926,37.00561,19.2199384206345,23.3738039739175,30.6349251979932,37.255689441029,0.293816341990666,0.855767719149346,0.999569180690743
"result.2",1987,25.0418359317685,2.00777593176848,25.1514915261215,2.1174315261215,23.03406,17.9864101600361,21.8736938648628,28.6688238410932,34.864696401727,0.348046628757924,0.887466854832357,0.999752885830073
"result.3",1988,23.9801845131154,6.17655451311535,24.3194333157892,6.51580331578925,17.80363,17.2238641720565,20.9463511463842,27.4534124658601,33.3866233555139,0.397325965851216,0.910443495839813,0.99984935603214
"result.4",1989,23.3658907975388,-2.85360920246125,23.1495515863711,-3.06994841362894,26.2195,16.7826393226504,20.4097713573129,26.7501498880117,32.5313789734784,0.47238001859426,0.937543864074688,0.999929148395581
"result.5",1990,25.6323201833567,2.14009018335671,25.874435613642,2.38220561364205,23.49223,18.4105339280307,22.3894765053429,29.3448283482934,35.686791533714,0.308403658799184,0.865070088984719,0.999629691779408
"result.6",1991,21.3852118696199,3.5518218696199,21.7586715254533,3.92528152545331,17.83339,15.3599907306305,18.6796674666004,24.4826062495217,29.7737961005076,0.567790484038978,0.962011197158269,0.999973862595553
"result.7",1992,22.717450905633,3.13860090563305,22.9566407739308,3.37779077393084,19.57885,16.3168886866549,19.8433652888558,26.0077955924518,31.6285945817966,0.485294015875668,0.941430375455195,0.999937877150844
"result.8",1993,19.9312379467399,-5.45919205326014,18.3856607882799,-7.00476921172011,25.39043,14.3156560401373,17.4096358665785,22.8180503584056,27.7495114622184,0.794824866092002,0.992388776864796,0.999998684733818
"result.9",1994,20.1216906842876,3.16896068428763,20.6431732137827,3.69044321378266,16.95273,14.4524510089157,17.5759943890743,23.0360867863762,28.0146680144219,0.646031012388446,0.976057784167107,0.999989268044615
"result.10",1995,25.4633458172409,5.46996581724087,25.9723321211006,5.97895212110057,19.99338,18.2891656566624,22.2418789217408,29.1513813131644,35.4515388784685,0.303273081650393,0.861869233073321,0.99960951806938
"result.11",1996,51.1991593060201,-7.0256306939799,47.184575117499,-11.040214882501,58.22479,36.7743811797116,44.7219278999467,58.6144665357103,71.2817470668886,0.00234256901971549,0.110446848224111,0.852344993676066
"result.12",1997,62.3068855313147,0.488045531314654,89.9417974246627,28.1229574246627,61.81884,44.7527517473796,54.4244693854082,71.3308758895295,86.7461864047342,4.99016108454636e-08,9.83115584918326e-05,0.0731650542881207
"result.13",1998,42.0769344784794,5.60883447847939,43.6295337131762,7.16143371317619,36.4681,30.2221584593578,36.7537203084271,48.1710986394404,58.5815359259537,0.00579385773519612,0.178605798633882,0.911493239405036
"result.14",1999,35.8411955951819,-2.01929440481813,35.2477083889993,-2.61278161100074,37.86049,25.7432236300492,31.3068459552305,41.0322502434096,49.8999483995557,0.0447539424111208,0.462461791753514,0.985239761047745
"result.15",2000,38.6772484971038,-4.87977150289618,38.0518008141343,-5.50521918586573,43.55702,27.7802698900227,33.7841177512862,44.2790437682128,53.8483908523819,0.0230462085661863,0.347979828089077,0.969940423422843
"result.16",2001,22.6232100645093,5.0754500645093,23.054759843643,5.50699984364302,17.54776,16.2491989554513,19.7610468193726,25.8999057165765,31.4973886209504,0.47870936182904,0.939473951713991,0.999933563488146
"result.17",2002,25.1610762705832,6.96074627058325,26.0112421324349,7.81091213243487,18.20033,18.0720562298406,21.9778492144779,28.8053338504383,35.0307074583855,0.301249861484259,0.860586151222154,0.999601242195148
"result.18",2003,23.7513065478209,5.18403654782088,24.1019900731912,5.53472007319122,18.56727,17.0594694300574,20.7464283851264,27.1913858546666,33.0679702953347,0.410802359478039,0.915942226235599,0.999868359869187
"result.19",2004,25.3442997594598,2.1852897594598,25.5850153437636,2.42600534376358,23.15901,18.2036591181174,22.1378932679808,29.0150937318466,35.2857983344737,0.323906017835038,0.874301312147612,0.999684191258875
"result.20",2005,19.4563088339436,-0.548971166056411,19.3304454243472,-0.674834575652774,20.00528,13.9745325719096,16.9947901722543,22.2743361631352,27.0882944254495,0.735376329424748,0.987222926343259,0.999996659721143
"result.21",2006,43.641186098191,12.879526098191,50.3265593254867,19.5648993254867,30.76166,31.3457125981465,38.120083901569,49.9618967148247,60.7593323070639,0.00104314690741648,0.0702543726177023,0.787216362375284
"result.22",2007,32.7943430681368,-1.52962693186322,32.6610870401351,-1.6628829598649,34.32397,23.5547691747968,28.6454434197354,37.544125756274,45.6580193083868,0.0803473709428741,0.579661242310626,0.993276872508279
"result.23",2008,31.3319884624537,-4.25148153754632,30.1536776219269,-5.42979237807314,35.58347,22.5044086858372,27.3680882611167,35.8699794758311,43.6220788780344,0.137132085002944,0.695139042030084,0.997291827208797
"result.24",2009,26.7020742795857,-7.40569572041428,26.2566129153153,-7.85115708468475,34.10777,19.1789004597107,23.323897177029,30.5695154751081,37.1761441257571,0.288701603462811,0.852354237108081,0.999545512409124
"result.25",2010,24.9742771144691,2.82484711446912,25.1290482410085,2.97961824100854,22.14943,17.9378850808501,21.8146818547325,28.5914804264982,34.7706383731018,0.349325840538582,0.888126448998181,0.999756059635597
"result.26",2011,33.3305270139545,-5.68435298604552,32.8273508999603,-6.18752910003972,39.01488,23.9398923620752,29.1137959269608,38.1579646991255,46.4045127465513,0.0774536889948602,0.571955976420942,0.992897855553428
"result.27",2012,34.349540734055,-8.92780926594499,33.287113174337,-9.99023682566305,43.27735,24.6718164313797,30.0038966022564,39.3245610306034,47.8232176923314,0.0699330121263182,0.550718012144866,0.991761496072084
"result.28",2013,32.3500962759905,-0.2542037240095,32.3268551073071,-0.277444892692927,32.6043,23.2356814676541,28.257397333402,37.0355390929917,45.0395237619433,0.0864584655170005,0.59517397815244,0.993990295147766
"result.29",2014,20.897210885911,-13.656839114089,18.7442493768244,-15.8098006231756,34.55405,15.0094778985714,18.2534034597222,23.9239271738331,29.0943804886721,0.772905449677955,0.990669012453313,0.999998108068785
"result.30",2015,35.6361231440987,7.87944314409867,39.3292062670284,11.5725262670284,27.75668,25.595926718205,31.1277166866138,40.7974774511231,49.614439893712,0.0168994830974729,0.301986306832234,0.960113338462156
