"","year","obs","prd_PCRF","y90_PCRF","y70_PCRF","y30_PCRF","y10_PCRF"
"1",1986,37.00561,33.403079866,23.2480320221548,29.2523426817762,37.5538170502238,43.5581277098452
"2",1987,23.03406,22.7505378679999,12.5954900241547,18.5998006837762,26.9012750522237,32.9055857118452
"3",1988,17.80363,20.3875632086667,10.2325153648214,16.2368260244429,24.5383003928904,30.5426110525119
"4",1989,26.2195,26.6049677879999,16.4499199441547,22.4542306037762,30.7557049722237,36.7600156318452
"5",1990,23.49223,27.5911297473333,17.4360819034881,23.4403925631095,31.7418669315571,37.7461775911785
"6",1991,17.83339,19.0298861496667,8.87483830582145,14.8791489654429,23.1806233338905,29.1849339935119
"7",1992,19.57885,19.6809239093333,9.52587606548811,15.5301867251095,23.8316610935571,29.8359717531785
"8",1993,25.39043,23.702880962,13.5478331181547,19.5521437777762,27.8536181462237,33.8579288058452
"9",1994,16.95273,18.632643245,8.47759540115481,14.4819060607762,22.7833804292238,28.7876910888452
"10",1995,19.99338,24.31038854,14.1553406961547,20.1596513557762,28.4611257242237,34.4654363838452
"11",1996,58.22479,47.7776010696667,37.6225532258215,43.626863885443,51.9283382538905,57.9326489135119
"12",1997,61.81884,52.9132222026666,42.7581743588214,48.7624850184428,57.0639593868904,63.0682700465118
"13",1998,36.4681,39.734717878,29.5796700341548,35.5839806937762,43.8854550622238,49.8897657218452
"14",1999,37.86049,35.6081875023332,25.453139658488,31.4574503181094,39.758924686557,45.7632353461784
"15",2000,43.55702,39.0448135736667,28.8897657298215,34.8940763894429,43.1955507578905,49.1998614175119
"16",2001,17.54776,20.923437221,10.7683893771548,16.7727000367762,25.0741744052238,31.0784850648452
"17",2002,18.20033,22.6616849126666,12.5066370688214,18.5109477284428,26.8124220968904,32.8167327565118
"18",2003,18.56727,19.892125936,9.73707809215477,15.7413887517762,24.0428631202238,30.0471737798452
"19",2004,23.15901,23.3872596433333,13.2322117994881,19.2365224591095,27.5379968275571,33.5423074871785
"20",2005,20.00528,19.209052732,9.05400488815482,15.0583155477762,23.3597899162238,29.3641005758452
"21",2006,30.76166,35.5106841163333,25.3556362724881,31.3599469321095,39.6614213005571,45.6657319601785
"22",2007,34.32397,32.1025807516666,21.9475329078214,27.9518435674429,36.2533179358904,42.2576285955118
"23",2008,35.58347,34.0509506273333,23.8959027834881,29.9002134431095,38.2016878115571,44.2059984711785
"24",2009,34.10777,31.5512860886666,21.3962382448214,27.4005489044429,35.7020232728904,41.7063339325119
"25",2010,22.14943,22.7436433496666,12.5885955058214,18.5929061654428,26.8943805338904,32.8986911935118
"26",2011,39.01488,36.679697773,26.5246499291548,32.5289605887762,40.8304349572238,46.8347456168452
"27",2012,43.27735,39.8637052576667,29.7086574138215,35.7129680734429,44.0144424418905,50.0187531015119
"28",2013,32.6043,34.50805492,24.3530070761548,30.3573177357763,38.6587921042238,44.6631027638453
"29",2014,34.55405,27.8463928656667,17.6913450218215,23.6956556814429,31.9971300498905,38.0014407095119
"30",2015,27.75668,32.8467304036667,22.6916825598215,28.695993219443,36.9974675878905,43.001778247512
